tracked_point_id,detection_time,season,weather,events,attractions,holiday,weather_index,attractions_index,event_index,time_index,people_concentration
1,2021-04-03 00:00,1,0,0,0,0,3,3,4,2,6
1,2021-04-03 00:05,1,0,0,0,0,3,3,4,2,6
1,2021-04-03 00:10,1,0,0,0,0,3,3,4,2,6
1,2021-04-03 00:15,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 00:20,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 00:25,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 00:30,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 00:35,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 00:40,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 00:45,1,0,0,0,0,3,3,4,2,6
1,2021-04-03 00:50,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 00:55,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 01:00,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 01:05,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 01:10,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 01:15,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 01:20,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 01:25,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 01:30,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 01:35,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 01:40,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 01:45,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 01:50,1,0,0,0,0,3,3,4,2,1
1,2021-04-03 01:55,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 02:00,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 02:05,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 02:10,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 02:15,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 02:20,1,0,0,0,0,3,3,4,2,1
1,2021-04-03 02:25,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 02:30,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 02:35,1,0,0,0,0,3,3,4,2,1
1,2021-04-03 02:40,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 02:45,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 02:50,1,0,0,0,0,3,3,4,2,1
1,2021-04-03 02:55,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 03:00,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 03:05,1,0,0,0,0,3,3,4,2,1
1,2021-04-03 03:10,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 03:15,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 03:20,1,0,0,0,0,3,3,4,2,1
1,2021-04-03 03:25,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 03:30,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 03:35,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 03:40,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 03:45,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 03:50,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 03:55,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 04:00,1,0,0,0,0,3,3,4,2,3
1,2021-04-03 04:05,1,0,0,0,0,3,3,4,2,2
1,2021-04-03 04:10,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 04:15,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 04:20,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 04:25,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 04:30,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 04:35,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 04:40,1,0,0,0,0,3,3,4,2,5
1,2021-04-03 04:45,1,0,0,0,0,3,3,4,2,4
1,2021-04-03 04:50,1,0,0,0,0,3,3,4,2,6
1,2021-04-03 04:55,1,0,0,0,0,3,3,4,2,6
1,2021-04-03 05:00,1,0,0,0,0,3,3,4,2,6
1,2021-04-03 05:05,1,0,0,0,0,3,3,4,2,7
1,2021-04-03 05:10,1,0,0,0,0,3,3,4,2,8
1,2021-04-03 05:15,1,0,0,0,0,3,3,4,2,8
1,2021-04-03 05:20,1,0,0,0,0,3,3,4,2,9
1,2021-04-03 05:25,1,0,0,0,0,3,3,4,2,10
1,2021-04-03 05:30,1,0,0,0,0,3,3,4,2,13
1,2021-04-03 05:35,1,0,0,0,0,3,3,4,2,11
1,2021-04-03 05:40,1,0,0,0,0,3,3,4,2,13
1,2021-04-03 05:45,1,0,0,0,0,3,3,4,2,13
1,2021-04-03 05:50,1,0,0,0,0,3,3,4,2,14
1,2021-04-03 05:55,1,0,0,0,0,3,3,4,2,13
1,2021-04-03 06:00,1,0,0,0,0,3,3,4,2,16
1,2021-04-03 06:05,1,0,0,0,0,3,3,4,2,19
1,2021-04-03 06:10,1,0,0,0,0,3,3,4,2,17
1,2021-04-03 06:15,1,0,0,0,0,3,3,4,2,19
1,2021-04-03 06:20,1,0,0,0,0,3,3,4,2,20
1,2021-04-03 06:25,1,0,0,0,0,3,3,4,2,20
1,2021-04-03 06:30,1,0,0,0,0,3,3,4,2,23
1,2021-04-03 06:35,1,0,0,0,0,3,3,4,2,22
1,2021-04-03 06:40,1,0,0,0,0,3,3,4,2,23
1,2021-04-03 06:45,1,0,0,0,0,3,3,4,2,23
1,2021-04-03 06:50,1,0,0,0,0,3,3,4,2,23
1,2021-04-03 06:55,1,0,0,0,0,3,3,4,2,23
1,2021-04-03 07:00,1,0,0,0,0,3,3,4,2,26
1,2021-04-03 07:05,1,0,0,0,0,3,3,4,2,27
1,2021-04-03 07:10,1,0,0,0,0,3,3,4,2,29
1,2021-04-03 07:15,1,0,0,0,0,3,3,4,2,27
1,2021-04-03 07:20,1,0,0,0,0,3,3,4,2,30
1,2021-04-03 07:25,1,0,0,0,0,3,3,4,2,35
1,2021-04-03 07:30,1,0,0,0,0,3,3,4,2,37
1,2021-04-03 07:35,1,0,0,0,0,3,3,4,2,37
1,2021-04-03 07:40,1,0,0,0,0,3,3,4,2,40
1,2021-04-03 07:45,1,0,0,0,0,3,3,4,2,42
1,2021-04-03 07:50,1,0,0,0,0,3,3,4,2,42
1,2021-04-03 07:55,1,0,0,0,0,3,3,4,2,45
1,2021-04-03 08:00,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 08:05,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 08:10,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 08:15,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 08:20,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 08:25,1,0,0,1,0,3,3,4,2,43
1,2021-04-03 08:30,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 08:35,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 08:40,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 08:45,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 08:50,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 08:55,1,0,0,1,0,3,3,4,2,43
1,2021-04-03 09:00,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 09:05,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 09:10,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 09:15,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 09:20,1,0,0,1,0,3,3,4,2,49
1,2021-04-03 09:25,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 09:30,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 09:35,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 09:40,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 09:45,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 09:50,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 09:55,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 10:00,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 10:05,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 10:10,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 10:15,1,0,0,1,0,3,3,4,2,39
1,2021-04-03 10:20,1,0,0,1,0,3,3,4,2,39
1,2021-04-03 10:25,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 10:30,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 10:35,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 10:40,1,0,0,1,0,3,3,4,2,39
1,2021-04-03 10:45,1,0,0,1,0,3,3,4,2,39
1,2021-04-03 10:50,1,0,0,1,0,3,3,4,2,39
1,2021-04-03 10:55,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 11:00,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 11:05,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 11:10,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 11:15,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 11:20,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 11:25,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 11:30,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 11:35,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 11:40,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 11:45,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 11:50,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 11:55,1,0,0,1,0,3,3,4,2,49
1,2021-04-03 12:00,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 12:05,1,0,0,1,0,3,3,4,2,49
1,2021-04-03 12:10,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 12:15,1,0,0,1,0,3,3,4,2,49
1,2021-04-03 12:20,1,0,0,1,0,3,3,4,2,46
1,2021-04-03 12:25,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 12:30,1,0,0,1,0,3,3,4,2,48
1,2021-04-03 12:35,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 12:40,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 12:45,1,0,0,1,0,3,3,4,2,42
1,2021-04-03 12:50,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 12:55,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 13:00,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 13:05,1,0,0,0,0,3,3,4,2,39
1,2021-04-03 13:10,1,0,0,0,0,3,3,4,2,39
1,2021-04-03 13:15,1,0,0,0,0,3,3,4,2,36
1,2021-04-03 13:20,1,0,0,0,0,3,3,4,2,35
1,2021-04-03 13:25,1,0,0,0,0,3,3,4,2,34
1,2021-04-03 13:30,1,0,0,0,0,3,3,4,2,34
1,2021-04-03 13:35,1,0,0,0,0,3,3,4,2,33
1,2021-04-03 13:40,1,0,0,0,0,3,3,4,2,32
1,2021-04-03 13:45,1,0,0,0,0,3,3,4,2,32
1,2021-04-03 13:50,1,0,0,0,0,3,3,4,2,32
1,2021-04-03 13:55,1,0,0,0,0,3,3,4,2,33
1,2021-04-03 14:00,1,0,0,1,0,3,3,4,2,34
1,2021-04-03 14:05,1,0,0,1,0,3,3,4,2,36
1,2021-04-03 14:10,1,0,0,1,0,3,3,4,2,35
1,2021-04-03 14:15,1,0,0,1,0,3,3,4,2,36
1,2021-04-03 14:20,1,0,0,1,0,3,3,4,2,40
1,2021-04-03 14:25,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 14:30,1,0,0,1,0,3,3,4,2,42
1,2021-04-03 14:35,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 14:40,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 14:45,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 14:50,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 14:55,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 15:00,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 15:05,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 15:10,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 15:15,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 15:20,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 15:25,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 15:30,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 15:35,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 15:40,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 15:45,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 15:50,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 15:55,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 16:00,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 16:05,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 16:10,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 16:15,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 16:20,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 16:25,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 16:30,1,0,0,1,0,3,3,4,2,48
1,2021-04-03 16:35,1,0,0,1,0,3,3,4,2,48
1,2021-04-03 16:40,1,0,0,1,0,3,3,4,2,50
1,2021-04-03 16:45,1,0,0,1,0,3,3,4,2,50
1,2021-04-03 16:50,1,0,0,1,0,3,3,4,2,51
1,2021-04-03 16:55,1,0,0,1,0,3,3,4,2,48
1,2021-04-03 17:00,1,0,0,1,0,3,3,4,2,50
1,2021-04-03 17:05,1,0,0,1,0,3,3,4,2,48
1,2021-04-03 17:10,1,0,0,1,0,3,3,4,2,48
1,2021-04-03 17:15,1,0,0,1,0,3,3,4,2,50
1,2021-04-03 17:20,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 17:25,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 17:30,1,0,0,1,0,3,3,4,2,48
1,2021-04-03 17:35,1,0,0,1,0,3,3,4,2,47
1,2021-04-03 17:40,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 17:45,1,0,0,1,0,3,3,4,2,45
1,2021-04-03 17:50,1,0,0,1,0,3,3,4,2,44
1,2021-04-03 17:55,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 18:00,1,0,0,1,0,3,3,4,2,42
1,2021-04-03 18:05,1,0,0,1,0,3,3,4,2,42
1,2021-04-03 18:10,1,0,0,1,0,3,3,4,2,41
1,2021-04-03 18:15,1,0,0,1,0,3,3,4,2,39
1,2021-04-03 18:20,1,0,0,1,0,3,3,4,2,39
1,2021-04-03 18:25,1,0,0,1,0,3,3,4,2,39
1,2021-04-03 18:30,1,0,0,1,0,3,3,4,2,38
1,2021-04-03 18:35,1,0,0,1,0,3,3,4,2,36
1,2021-04-03 18:40,1,0,0,1,0,3,3,4,2,37
1,2021-04-03 18:45,1,0,0,1,0,3,3,4,2,34
1,2021-04-03 18:50,1,0,0,1,0,3,3,4,2,34
1,2021-04-03 18:55,1,0,0,1,0,3,3,4,2,30
1,2021-04-03 19:00,1,0,0,1,0,3,3,4,2,29
1,2021-04-03 19:05,1,0,0,0,0,3,3,4,2,29
1,2021-04-03 19:10,1,0,0,0,0,3,3,4,2,27
1,2021-04-03 19:15,1,0,0,0,0,3,3,4,2,26
1,2021-04-03 19:20,1,0,0,0,0,3,3,4,2,27
1,2021-04-03 19:25,1,0,0,0,0,3,3,4,2,23
1,2021-04-03 19:30,1,0,0,0,0,3,3,4,2,23
1,2021-04-03 19:35,1,0,0,0,0,3,3,4,2,22
1,2021-04-03 19:40,1,0,0,0,0,3,3,4,2,21
1,2021-04-03 19:45,1,0,0,0,0,3,3,4,2,22
1,2021-04-03 19:50,1,0,0,0,0,3,3,4,2,22
1,2021-04-03 19:55,1,0,0,0,0,3,3,4,2,21
1,2021-04-03 20:00,1,0,0,1,0,3,3,4,2,21
1,2021-04-03 20:05,1,0,0,1,0,3,3,4,2,19
1,2021-04-03 20:10,1,0,0,1,0,3,3,4,2,20
1,2021-04-03 20:15,1,0,0,1,0,3,3,4,2,20
1,2021-04-03 20:20,1,0,0,1,0,3,3,4,2,23
1,2021-04-03 20:25,1,0,0,1,0,3,3,4,2,19
1,2021-04-03 20:30,1,0,0,1,0,3,3,4,2,20
1,2021-04-03 20:35,1,0,0,1,0,3,3,4,2,21
1,2021-04-03 20:40,1,0,0,1,0,3,3,4,2,20
1,2021-04-03 20:45,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 20:50,1,0,0,1,0,3,3,4,2,20
1,2021-04-03 20:55,1,0,0,1,0,3,3,4,2,20
1,2021-04-03 21:00,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 21:05,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 21:10,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 21:15,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 21:20,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 21:25,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 21:30,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 21:35,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 21:40,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 21:45,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 21:50,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 21:55,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 22:00,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 22:05,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 22:10,1,0,0,1,0,3,3,4,2,18
1,2021-04-03 22:15,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 22:20,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 22:25,1,0,0,1,0,3,3,4,2,14
1,2021-04-03 22:30,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 22:35,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 22:40,1,0,0,1,0,3,3,4,2,16
1,2021-04-03 22:45,1,0,0,1,0,3,3,4,2,13
1,2021-04-03 22:50,1,0,0,1,0,3,3,4,2,13
1,2021-04-03 22:55,1,0,0,1,0,3,3,4,2,13
1,2021-04-03 23:00,1,0,0,1,0,3,3,4,2,13
1,2021-04-03 23:05,1,0,0,0,0,3,3,4,2,12
1,2021-04-03 23:10,1,0,0,0,0,3,3,4,2,14
1,2021-04-03 23:15,1,0,0,0,0,3,3,4,2,12
1,2021-04-03 23:20,1,0,0,0,0,3,3,4,2,12
1,2021-04-03 23:25,1,0,0,0,0,3,3,4,2,12
1,2021-04-03 23:30,1,0,0,0,0,3,3,4,2,10
1,2021-04-03 23:35,1,0,0,0,0,3,3,4,2,10
